Host,meanCFR,maxCFR,virusesWithCFR
onychogalea unguifera,0,0,1
onychomys leucogaster,1,1,1
onychomys torridus,0.05,0.1,2
orcinus orca,0.08057242023333334,0.1,3
oreamnos americanus,0.015379368466666668,0.046138105400000004,3
oryctolagus cuniculus,0.19779287689,1,10
oryx dammah,0,0,2
oryx gazella,0,0,2
oryx leucoryx,0,0,2
oryzomys couesi,0.5009742632,1,2
oryzomys palustris,0.24398584391428574,1,7
oryzomys texensis,0.2,0.2,1
osphranter robustus,0,0,1
osphranter rufus,0.0010916666666666668,0.003275,3
otocolobus manul,1,1,1
otocyon megalotis,1,1,1
otolemur crassicaudatus,0.325,0.325,1
otospermophilus beecheyi,0.04666666666666667,0.1,3
otospermophilus variegatus,1,1,1
ovibos moschatus,0,0,2
ovis ammon,0.02,0.02,1
ovis aries,0.152096676625,1,24
ovis canadensis,0,0,4
ovis dalli,0,0,2
ovis orientalis,0.0016375,0.003275,2
oxymycterus nasutus,0.31,0.31,1
oxymycterus quaestor,0.31,0.31,1
oxymycterus rufus,0.2675,0.31,2
paguma larvata,0.049427077650000005,0.09557915530000001,2
pan paniscus,0,0,9
pan troglodytes,0.07964401448333333,0.8,18
panthera leo,0.2002599716857143,1,7
panthera onca,0,0,1
panthera pardus,0.26913633928,1,5
panthera tigris,0.177102475225,1,8
panthera uncia,0.016471035133333336,0.046138105400000004,3
papio anubis,0.07009652588333334,0.325,6
papio cynocephalus,0.08215750587142857,0.325,7
papio hamadryas,0.08895555555555557,0.8,9
papio papio,1.9999999999999998e-4,6e-4,3
papio ursinus,0.20012,1,5
paradoxurus hermaphroditus,0.09557915530000001,0.09557915530000001,1
paradoxurus zeylonensis,1,1,1
parastrellus hesperus,1,1,1
pecari tajacu,0.2253247544,1,6
perameles gunnii,0,0,1
perameles nasuta,0,0,1
perimyotis subflavus,1,1,1
perodicticus potto,0.046138105400000004,0.046138105400000004,1
peromyscus attwateri,0.6904761905000001,1,2
peromyscus beatae,0.38095238100000006,0.38095238100000006,1
peromyscus boylii,0.4686507936666667,1,3
peromyscus californicus,0.24047619050000002,0.38095238100000006,2
peromyscus difficilis,0.05,0.1,2
peromyscus eremicus,0.4686507936666667,1,3
peromyscus gossypinus,0.08638970528,0.33,5
peromyscus leucopus,0.191599311725,1,12
peromyscus maniculatus,0.18079184680833335,1,12
peromyscus megalops,1,1,1
peromyscus melanophrys,1,1,1
peromyscus melanotis,1,1,1
peromyscus mexicanus,0,0,1
peromyscus pectoralis,0.38095238100000006,0.38095238100000006,1
peromyscus truei,0.24848724000000003,0.38095238100000006,2
petaurus breviceps,0.0016375,0.003275,2
phacochoerus aethiopicus,0.0025,0.01,4
phacochoerus africanus,0,0,1
phascolarctos cinereus,0.047789577650000005,0.09557915530000001,2
philander opossum,7.77074715e-4,0.0019485264,4
philantomba monticola,1,1,1
philetor brachypterus,1,1,1
phoca groenlandica,0.2501025411,0.2501025411,1
phoca vitulina,0.20874688216666668,0.33,3
phocoenoides dalli,0.2501025411,0.2501025411,1
phodopus sungorus,0.02,0.02,1
phyllostomus discolor,0.00103609962,0.0019485264,3
phyllostomus hastatus,0.2195199715575,1,8
phyllotis darwini,0.31,0.31,1
physeter catodon,0,0,1
piliocolobus badius,0.095,0.325,4
piliocolobus rufomitratus,0,0,1
piliocolobus tephrosceles,0.03185971843333334,0.09557915530000001,3
piliocolobus tholloni,0,0,3
pipistrellus abramus,0.25,0.25,1
pipistrellus ceylonicus,0.2501025411,0.2501025411,1
pipistrellus hesperidus,0.046138105400000004,0.046138105400000004,1
pipistrellus kuhlii,0.43208021550000003,1,3
pipistrellus nathusii,1,1,1
pipistrellus pipistrellus,1,1,1
pithecia pithecia,0.325,0.325,1
platyrrhinus helleri,0.16375,0.33,4
platyrrhinus lineatus,1,1,1
plecotus auritus,0.75,1,3
plecotus austriacus,1,1,1
pongo abelii,0.09557915530000001,0.09557915530000001,1
pongo pygmaeus,0.1335148990511111,0.809199319,9
porcula salvania,0,0,1
potamochoerus porcus,0,0,1
potorous tridactylus,0,0,1
potos flavus,0.44166666666666665,1,3
praomys daltoni,0.01,0.01,1
praomys jacksoni,0,0,2
praomys rostratus,0.01,0.01,1
prionailurus bengalensis,0,0,1
procapra gutturosa,0,0,1
procolobus verus,0,0,1
procyon cancrivorus,1,1,1
procyon lotor,0.15482365368125,1,16
proechimys cuvieri,0.00115977246,0.00115977246,1
proechimys guairae,0.0019485264,0.0019485264,1
proechimys guyannensis,5.1804981e-4,0.0019485264,6
proechimys semispinosus,0.0254871316,0.1,4
propithecus coquereli,0.046138105400000004,0.046138105400000004,1
propithecus verreauxi,0.046138105400000004,0.046138105400000004,1
proteles cristata,1,1,1
pseudocheirus peregrinus,0,0,1
pseudomys novaehollandiae,0,0,1
pteronotus davyi,0.23769329541,1,6
pteronotus parnellii,0.23769329541,1,6
pteropus admiralitatum,0.571428571,0.571428571,1
pteropus alecto,0.21307536272363636,1,11
pteropus capistratus,0.571428571,0.571428571,1
pteropus conspicillatus,0.5238095236666667,1,3
pteropus giganteus,0.31594175446666667,1,5
pteropus hypomelanus,0.35797705722222223,1,6
pteropus lylei,0.8588112574444444,1,3
pteropus neohibernicus,0.571428571,0.571428571,1
pteropus poliocephalus,0.3673469387142857,1,7
pteropus pumilus,0.5764337723333334,0.5764337723333334,1
pteropus rodricensis,0.5764337723333334,0.5764337723333334,1
pteropus rufus,0.29850011218333333,0.5764337723333334,4
pteropus scapulatus,0.23263627209555557,1,9
pteropus vampyrus,0.2882168861666667,0.5764337723333334,2
pudu puda,0,0,1
puma concolor,0.22834345214000001,1,5
puma yagouaroundi,0,0,1
pusa caspica,0.2501025411,0.2501025411,1
pusa hispida,0.2501025411,0.2501025411,1
pusa sibirica,0.2501025411,0.2501025411,1
pygathrix nemaeus,0,0,1
rangifer tarandus,0.136392263175,1,8
raphicerus campestris,0,0,1
raphicerus sharpei,0,0,1
rattus argentiventer,0,0,2
rattus exulans,0.027000000000000003,0.1,5
rattus flavipectus,0.0125,0.025,2
rattus losea,0.055144788825000006,0.1,4
rattus lutreolus,0,0,1
rattus nitidus,0.05,0.1,2
rattus norvegicus,0.13689817294285714,1,21
rattus pyctoris,0.025,0.025,1
rattus rattus,0.09352429641052631,1,19
rattus sordidus,0,0,1
rattus tanezumi,0.008333333333333333,0.025,3
rattus tiomanicus,0.025,0.025,1
redunca arundinum,0,0,2
redunca redunca,0,0,1
reithrodontomys fulvescens,0.29047619050000006,0.38095238100000006,2
reithrodontomys megalotis,0.37072522685000003,1,4
rhabdomys dilectus,0.055,0.055,1
rhabdomys pumilio,0.055,0.055,1
rhinoceros unicornis,0.046138105400000004,0.046138105400000004,1
rhinolophus affinis,0.30733764254444446,0.5764337723333334,3
rhinolophus alcyone,0.09557915530000001,0.09557915530000001,1
rhinolophus blasii,0.049427077650000005,0.09557915530000001,2
rhinolophus cornutus,0.17278957765,0.25,2
rhinolophus eloquens,0.809199319,0.809199319,1
rhinolophus euryale,0.049427077650000005,0.09557915530000001,2
rhinolophus ferrumequinum,0.49301130790000003,1,7
rhinolophus hipposideros,0.003275,0.003275,1
rhinolophus macrotis,0.17278957765,0.25,2
rhinolophus mehelyi,0.09557915530000001,0.09557915530000001,1
rhinolophus monoceros,0.09557915530000001,0.09557915530000001,1
rhinolophus pearsonii,0.047789577650000005,0.09557915530000001,2
rhinolophus pusillus,0.336394788825,1,4
rhinolophus rex,0.09557915530000001,0.09557915530000001,1
rhinolophus rouxii,0.145,0.25,2
rhinolophus simulator,0.003275,0.003275,1
rhinolophus sinicus,0.3360064638166667,0.5764337723333334,2
rhinolophus thomasi,0.09557915530000001,0.09557915530000001,1
rhinophylla pumilio,0.1,0.1,1
rhinopithecus roxellana,0.09557915530000001,0.09557915530000001,1
rhinopoma hardwickii,0.003275,0.003275,1
rhogeessa tumida,0.00115977246,0.00115977246,1
rhombomys opimus,0,0,3
rhynchonycteris naso,0.33,0.33,1
rousettus aegyptiacus,0.20799037461818182,1,11
rousettus amplexicaudatus,0.62505127055,1,2
rousettus leschenaultii,0.2057534860539394,1,11
rousettus madagascariensis,0,0,1
rucervus duvaucelii,0.0125,0.025,2
rupicapra pyrenaica,0.0111111111,0.0222222222,2
rupicapra rupicapra,0.01125,0.025,4
rusa unicolor,0.5,1,2
saccolaimus flaviventris,1,1,1
saccolaimus saccolaimus,1,1,1
saguinus geoffroyi,0.1625,0.325,2
saguinus imperator,0.01,0.01,1
saguinus midas,0.325,0.325,1
saguinus oedipus,0.11166666666666666,0.325,3
saiga tatarica,0.0016375,0.003275,2
saimiri boliviensis,0.09557915530000001,0.09557915530000001,1
saimiri oerstedii,0.325,0.325,1
saimiri sciureus,0.12666666666666668,0.325,3
sapajus apella,0.2852435658,1,8
sapajus cay,0.1,0.1,1
sapajus libidinosus,0.20400000000000001,0.325,2
sapajus nigritus,0.1,0.1,1
sapajus xanthosternos,0.325,0.325,1
sarcophilus harrisii,0,0,1
sciurus carolinensis,0.14594865494545456,1,11
sciurus granatensis,0.0019485264,0.0019485264,1
sciurus griseus,0.0430690527,0.046138105400000004,2
sciurus niger,0.34403452635,1,4
sciurus variegatoides,0.0019485264,0.0019485264,1
sciurus vulgaris,0.005545833333333333,0.02,6
scotophilus kuhlii,0.2752925285847619,1,7
sekeetamys calurus,0.046138105400000004,0.046138105400000004,1
semnopithecus entellus,0.11556292351666667,0.325,6
sigmodon alstoni,0.333333333,0.333333333,1
sigmodon hispidus,0.1535857716125,1,16
sigmodon toltecus,1,1,1
sooretamys angouya,0.155,0.31,2
sorex araneus,0.11831116075,0.785714286,8
sorex arcticus,0,0,1
sorex minutus,0,0,1
speothos venaticus,0.334425,1,3
spermophilus citellus,0.033069052700000004,0.046138105400000004,2
spermophilus fulvus,0,0,1
spilogale gracilis,1,1,1
spilogale putorius,0.5580110495,1,2
stenocephalemys albipes,0,0,1
sturnira lilium,0.16832108399600001,1,10
sturnira ludovici,0.0019485264,0.0019485264,1
sturnira parvidens,0.1659742632,0.33,2
sturnira tildae,0.1,0.1,1
suncus murinus,0.06635042351666667,0.2501025411,6
sundamys muelleri,0.025,0.025,1
suricata suricatta,0.5000341803666667,1,3
sus scrofa,0.10642797290933334,1,25
sylvicapra grimmia,0,0,2
sylvilagus audubonii,0.02838970528,0.1,5
sylvilagus brasiliensis,0,0,1
sylvilagus floridanus,0.01602887726666667,0.046138105400000004,3
sylvilagus nuttallii,0.0509742632,0.1,2
symphalangus syndactylus,0,0,2
syncerus caffer,0.009902184233333333,0.046138105400000004,6
tadarida brasiliensis,0.26195287678333334,1,6
tadarida teniotis,1,1,1
talpa europaea,0.02,0.02,1
talpa romana,0.046138105400000004,0.046138105400000004,1
tamandua tetradactyla,0.14166666666666666,0.325,3
tamias amoenus,0.16565816000000003,0.38095238100000006,3
tamias minimus,0.19047619050000003,0.38095238100000006,2
tamias sibiricus,0.02,0.02,1
tamias striatus,0.29054005110000003,1,4
tamiasciurus hudsonicus,0.03308704088,0.116022099,5
taphozous melanopogon,0.41775833333333334,1,3
taphozous perforatus,0.12668877055,0.2501025411,2
taphozous theobaldi,1,1,1
tapirus indicus,0,0,1
tapirus terrestris,0.0925,0.33,4
tatera indica,0.02153452635,0.046138105400000004,4
terricola subterraneus,0,0,2
thallomys nigricauda,0.046138105400000004,0.046138105400000004,1
thaptomys nigrita,0.31,0.31,1
theropithecus gelada,0.03185971843333334,0.09557915530000001,3
thomomys talpoides,0.1,0.1,1
thylogale billardierii,0,0,1
thylogale thetis,0,0,1
tolypeutes matacus,0.21500000000000002,0.33,2
tonatia bidens,0,0,1
trachops cirrhosus,0.5833333335,1,2
trachypithecus cristatus,0.018333333333333333,0.055,3
trachypithecus francoisi,0.04,0.04,1
trachypithecus obscurus,0.00115977246,0.00115977246,1
tragelaphus angasii,0.0016375,0.003275,2
tragelaphus eurycerus,0,0,1
tragelaphus imberbis,0,0,1
tragelaphus oryx,0.3333333333333333,1,3
tragelaphus scriptus,0,0,2
tragelaphus spekii,0.003275,0.003275,1
tragelaphus strepsiceros,0.202655,1,5
tragulus javanicus,0.0016375,0.003275,2
transandinomys bolivaris,9.742632e-4,0.0019485264,2
trichosurus vulpecula,0,0,1
tscherskia triton,0.05,0.1,2
tupaia chinensis,0.025,0.025,1
tupaia glis,0.025,0.025,1
tursiops truncatus,0.09557915530000001,0.09557915530000001,1
tylomys nudicaudus,0,0,1
urocitellus columbianus,0.116022099,0.116022099,1
urocitellus parryii,0.5,1,2
urocitellus richardsonii,0.02,0.04,2
urocitellus undulatus,0.51,1,2
urocyon cinereoargenteus,0.152246328175,1,8
urocyon littoralis,1,1,1
uroderma bilobatum,0.33398284213333335,1,3
ursus americanus,0.1402806028909091,1,11
ursus arctos,0.16714175152857144,1,7
ursus maritimus,0.5230690527,1,2
ursus thibetanus,0.3416666666666667,1,3
urva javanica,0.3416666666666667,1,3
vampyrodes caraccioli,0,0,2
vandeleuria oleracea,0.04,0.04,1
varecia variegata,0.392857143,0.785714286,2
vespadelus pumilus,0.225,0.225,1
vespertilio murinus,1,1,3
vespertilio sinensis,0.25,0.25,1
vicugna pacos,0.142651438525,0.785714286,8
vicugna vicugna,0.0010916666666666668,0.003275,3
vombatus ursinus,0,0,1
vulpes chama,1,1,1
vulpes corsac,1,1,1
vulpes lagopus,0.25,1,4
vulpes macrotis,0.00838970528,0.04,5
vulpes velox,0.208,1,5
vulpes vulpes,0.19742987688181818,1,11
vulpes zerda,1,1,1
wallabia bicolor,0,0,1
xerus erythropus,6e-4,6e-4,1
xerus inauris,1,1,1
zalophus californianus,0.11522723213333334,0.2501025411,3
zapus hudsonius,0.046138105400000004,0.046138105400000004,1
zygodontomys brevicauda,0.11660489148571429,0.38095238100000006,7
zygodontomys cherriei,0.38095238100000006,0.38095238100000006,1
